tfidf_cosine_sim,embedding_cosine_sim,reason_resume_sim,skill_overlap_count,skill_overlap_ratio,resume_skill_count,jd_skill_count,skill_gap,resume_length,jd_length,length_ratio,role_in_resume,seniority_match,skill_diversity
0.069106,0.457758,0.288827,13,0.8125,32,16,3,342,24,13.68,1,0,4
0.029478,0.554281,0.15325,11,0.7333333333333333,19,15,4,333,26,12.333333333333334,0,1,3
0.051624,0.582939,0.200364,10,0.7142857142857143,17,14,4,382,20,18.19047619047619,1,0,2
0.09075,0.623437,0.50717,11,0.6875,23,16,5,346,19,17.3,1,1,4
0.097238,0.496089,0.223365,8,0.5333333333333333,19,15,7,354,20,16.857142857142858,1,0,2
0.039788,0.531237,0.360127,9,0.6,18,15,6,326,26,12.074074074074074,0,1,1
0.088067,0.507152,0.228977,10,0.5882352941176471,23,17,7,383,22,16.652173913043477,1,1,3
0.070433,0.485534,0.23807,10,0.625,20,16,6,369,18,19.42105263157895,1,0,2
0.118842,0.584556,0.155235,9,0.6428571428571429,14,14,5,251,18,13.210526315789474,1,1,2
0.077283,0.436511,0.052997,9,0.6428571428571429,13,14,5,349,16,20.529411764705884,1,1,2
0.099184,0.41836,0.281976,8,0.5,28,16,8,356,25,13.692307692307692,1,0,4
0.062934,0.636832,0.180332,7,0.5,11,14,7,349,20,16.61904761904762,1,1,1
0.117542,0.492414,0.311393,10,0.6666666666666666,18,15,5,370,21,16.818181818181817,1,0,3
0.056549,0.408747,0.265623,11,0.7333333333333333,25,15,4,349,20,16.61904761904762,1,0,4
0.200013,0.651471,0.43395,10,0.6666666666666666,18,15,5,416,24,16.64,1,0,2
0.06013,0.502451,0.405302,11,0.6875,22,16,5,406,18,21.36842105263158,1,0,4
0.09957,0.571912,0.199711,9,0.5625,15,16,7,395,22,17.17391304347826,1,0,2
0.045668,0.509553,0.031455,13,0.7222222222222222,23,18,5,416,20,19.80952380952381,1,0,2
0.056661,0.546126,0.404278,10,0.6666666666666666,24,15,5,366,19,18.3,1,1,4
0.056281,0.526137,0.273609,11,0.7333333333333333,24,15,4,383,19,19.15,1,0,4
0.101672,0.391683,0.029183,9,0.5625,16,16,7,371,22,16.130434782608695,1,1,3
0.053438,0.473559,0.247364,11,0.6875,30,16,5,439,22,19.08695652173913,1,0,4
0.106249,0.40527,0.258405,5,0.3333333333333333,10,15,10,392,16,23.058823529411764,1,1,2
0.273253,0.695659,0.292964,8,0.5714285714285714,16,14,6,372,26,13.777777777777779,1,0,2
0.056,0.587589,0.240338,9,0.6428571428571429,16,14,5,366,16,21.529411764705884,1,1,2
0.08752,0.610185,0.186352,8,0.5714285714285714,14,14,6,370,22,16.08695652173913,1,0,3
0.085185,0.560486,0.22866,13,0.8125,21,16,3,364,19,18.2,1,0,2
0.056002,0.479045,0.412898,11,0.6111111111111112,32,18,7,360,20,17.142857142857142,1,0,5
0.038288,0.632564,0.32086,7,0.4666666666666667,19,15,8,372,25,14.307692307692308,1,0,2
0.087441,0.562875,0.260678,9,0.6428571428571429,14,14,5,332,16,19.529411764705884,1,1,2
0.104576,0.606774,0.178039,11,0.6875,22,16,5,345,19,17.25,1,0,3
0.1138,0.549614,0.296478,10,0.625,20,16,6,307,24,12.28,1,0,2
0.075005,0.663754,0.084682,11,0.6875,21,16,5,380,22,16.52173913043478,1,0,2
0.056598,0.521341,0.336645,8,0.5714285714285714,24,14,6,305,20,14.523809523809524,1,0,4
0.04787,0.456805,0.268151,12,0.8,27,15,3,344,22,14.956521739130435,1,0,4
0.101403,0.583666,0.152157,10,0.5882352941176471,23,17,7,453,24,18.12,1,0,3
0.058068,0.579337,0.285615,10,0.7142857142857143,17,14,4,347,22,15.08695652173913,1,1,3
0.093073,0.49301,0.048159,8,0.5714285714285714,15,14,6,356,17,19.77777777777778,1,0,2
0.112958,0.614789,0.063529,8,0.5714285714285714,13,14,6,355,22,15.434782608695652,1,0,2
0.072552,0.504516,0.158592,7,0.4375,9,16,9,367,22,15.956521739130435,1,1,1
0.193531,0.702713,0.312373,9,0.5294117647058824,16,17,8,350,26,12.962962962962964,1,0,2
0.101714,0.621732,0.368564,10,0.5882352941176471,23,17,7,347,24,13.88,1,0,4
0.043666,0.480185,0.479931,11,0.6470588235294118,26,17,6,368,20,17.523809523809526,1,0,4
0.063556,0.52139,0.486471,13,0.8666666666666667,24,15,2,393,17,21.833333333333332,1,1,4
0.069315,0.554218,0.298991,7,0.5,14,14,7,380,20,18.095238095238095,1,0,3
0.122769,0.507828,0.220082,12,0.75,27,16,4,401,15,25.0625,1,1,4
0.098202,0.578566,0.100531,9,0.6923076923076923,16,13,4,323,20,15.380952380952381,1,1,2
0.067623,0.508375,0.411625,9,0.5,21,18,9,353,26,13.074074074074074,1,0,4
0.074181,0.553405,0.397206,10,0.5555555555555556,28,18,8,362,17,20.11111111111111,1,0,3
0.117143,0.49722,0.224667,5,0.3333333333333333,10,15,10,435,16,25.58823529411765,1,1,3
0.050837,0.567069,0.454555,12,0.8,21,15,3,445,20,21.19047619047619,1,0,4
0.100653,0.532536,0.271306,10,0.625,16,16,6,315,20,15.0,1,0,2
0.112347,0.714487,0.30955,12,0.631578947368421,23,19,7,376,23,15.666666666666666,1,0,4
0.082525,0.639021,0.286488,9,0.6428571428571429,12,14,5,357,22,15.521739130434783,1,0,1
0.086494,0.655999,0.273285,8,0.6153846153846154,16,13,5,345,19,17.25,1,1,3
0.09204,0.500427,0.238222,7,0.5,13,14,7,395,22,17.17391304347826,1,0,2
0.060362,0.539171,0.308349,7,0.4666666666666667,8,15,8,341,18,17.94736842105263,1,0,1
0.076495,0.597154,0.224036,11,0.7333333333333333,21,15,4,401,20,19.095238095238095,1,0,2
0.082547,0.643218,0.212919,14,0.7368421052631579,33,19,5,380,22,16.52173913043478,1,0,5
0.106445,0.714962,0.183076,6,0.42857142857142855,14,14,8,356,26,13.185185185185185,1,0,2
0.110278,0.554247,0.251533,5,0.3333333333333333,12,15,10,345,16,20.294117647058822,1,1,2
0.121088,0.683624,0.260134,10,0.5882352941176471,20,17,7,349,22,15.173913043478262,1,1,4
0.06457,0.662306,0.442251,8,0.5714285714285714,13,14,6,351,17,19.5,1,0,2
0.083668,0.403209,0.450133,9,0.6,13,15,6,292,20,13.904761904761905,1,0,2
0.146103,0.526491,0.232285,7,0.4375,19,16,9,309,23,12.875,1,0,2
0.135049,0.452053,0.243837,10,0.6666666666666666,20,15,5,321,24,12.84,1,0,2
0.068493,0.479595,0.334484,6,0.46153846153846156,11,13,7,324,15,20.25,1,1,1
0.062482,0.66158,0.216649,8,0.6153846153846154,15,13,5,441,22,19.17391304347826,1,1,2
0.118957,0.557215,0.464414,11,0.6470588235294118,25,17,6,375,21,17.045454545454547,1,1,4
0.084569,0.53626,0.270108,10,0.6666666666666666,16,15,5,400,20,19.047619047619047,1,0,3
0.076735,0.548983,0.297266,11,0.7857142857142857,22,14,3,364,22,15.826086956521738,0,0,2
0.056837,0.569592,0.208231,11,0.5789473684210527,25,19,8,383,22,16.652173913043477,1,0,4
0.048578,0.463365,0.269651,9,0.6428571428571429,14,14,5,322,26,11.925925925925926,0,0,1
0.176128,0.813692,0.382556,9,0.6,13,15,6,309,26,11.444444444444445,0,0,1
0.0782,0.716636,0.264502,8,0.5714285714285714,11,14,6,307,23,12.791666666666666,1,0,1
0.041561,0.571544,0.363432,9,0.6428571428571429,19,14,5,320,24,12.8,0,0,2
0.162475,0.591183,-0.022253,7,0.4666666666666667,15,15,8,338,24,13.52,1,0,3
0.06012,0.620495,0.500613,8,0.5714285714285714,18,14,6,385,19,19.25,1,0,3
0.075764,0.61572,0.199359,6,0.46153846153846156,15,13,7,393,19,19.65,1,1,3
0.063599,0.663283,0.333635,9,0.6428571428571429,21,14,5,321,26,11.88888888888889,0,0,2
0.07302,0.420754,0.279439,9,0.5625,24,16,7,323,22,14.043478260869565,1,1,3
0.06081,0.52302,0.326621,12,0.75,21,16,4,343,25,13.192307692307692,1,1,3
0.063187,0.515064,0.357268,10,0.6666666666666666,25,15,5,297,19,14.85,1,0,3
0.090335,0.599809,0.475144,8,0.5333333333333333,14,15,7,453,20,21.571428571428573,1,0,3
0.128688,0.524389,0.212624,11,0.6470588235294118,26,17,6,386,24,15.44,1,0,4
0.064317,0.543633,0.331295,11,0.6111111111111112,33,18,7,300,17,16.666666666666668,1,0,5
0.051454,0.586476,0.26783,8,0.5714285714285714,15,14,6,254,24,10.16,0,0,1
0.075247,0.59312,0.287596,8,0.5,24,16,8,405,19,20.25,1,1,3
0.055531,0.465066,0.381347,10,0.6666666666666666,21,15,5,367,22,15.956521739130435,1,0,3
0.066882,0.666639,0.328584,9,0.6428571428571429,14,14,5,371,21,16.863636363636363,0,0,1
0.073835,0.58351,0.215787,8,0.5333333333333333,18,15,7,308,22,13.391304347826088,1,0,3
0.076768,0.579826,0.268339,8,0.4444444444444444,24,18,10,358,26,13.25925925925926,1,1,3
0.080136,0.610841,0.152553,7,0.5,9,14,7,368,22,16.0,1,0,1
0.117085,0.645992,0.260146,10,0.7142857142857143,21,14,4,336,22,14.608695652173912,1,0,3
0.061179,0.386477,0.277466,9,0.6,18,15,6,354,15,22.125,1,1,2
0.036121,0.616086,0.371223,8,0.5333333333333333,15,15,7,360,25,13.846153846153847,1,1,2
0.059852,0.600571,0.369052,8,0.5714285714285714,14,14,6,296,22,12.869565217391305,0,0,1
0.074012,0.579254,0.259645,14,0.8235294117647058,24,17,3,350,20,16.666666666666668,1,0,2
0.056289,0.513199,0.15965,14,0.9333333333333333,24,15,1,416,19,20.8,1,1,2
0.05203,0.670081,0.102053,9,0.6428571428571429,16,14,5,386,19,19.3,1,0,2
0.09835,0.640131,0.265894,10,0.5882352941176471,24,17,7,351,22,15.26086956521739,1,0,4
0.049564,0.605933,0.247402,8,0.5714285714285714,12,14,6,332,20,15.80952380952381,1,0,2
0.06404,0.450376,0.184917,13,0.7647058823529411,22,17,4,335,18,17.63157894736842,1,0,2
0.096409,0.388016,0.177192,14,0.7368421052631579,28,19,5,383,24,15.32,1,1,4
0.10912,0.422954,0.252764,8,0.5714285714285714,15,14,6,427,20,20.333333333333332,1,0,2
0.0441,0.504076,0.341082,8,0.5714285714285714,20,14,6,373,21,16.954545454545453,0,0,2
0.099856,0.706358,0.13276,7,0.5,12,14,7,401,22,17.434782608695652,1,0,2
0.068517,0.531244,0.438251,10,0.5555555555555556,20,18,8,323,17,17.944444444444443,1,0,5
0.054055,0.560887,0.202064,7,0.5,13,14,7,390,21,17.727272727272727,0,0,1
0.067694,0.685799,0.382049,11,0.7333333333333333,22,15,4,408,23,17.0,1,0,4
0.046381,0.471639,0.229654,7,0.5384615384615384,12,13,6,376,20,17.904761904761905,1,0,1
0.086326,0.629594,0.311255,10,0.7142857142857143,18,14,4,319,21,14.5,0,0,2
0.045775,0.422346,0.196729,10,0.5,21,20,10,448,22,19.47826086956522,1,1,5
0.068907,0.39698,0.348385,12,0.75,23,16,4,312,16,18.352941176470587,1,1,3
0.099983,0.530743,0.207128,8,0.47058823529411764,22,17,9,381,25,14.653846153846153,1,1,4
0.080007,0.616913,0.164968,10,0.7142857142857143,15,14,4,311,24,12.44,0,0,1
0.06196,0.534532,0.382413,7,0.4666666666666667,28,15,8,329,24,13.16,1,0,3
0.048945,0.611967,0.249822,8,0.5714285714285714,18,14,6,331,22,14.391304347826088,1,0,3
0.101334,0.476364,0.287852,12,0.75,21,16,4,332,22,14.434782608695652,1,0,3
0.059551,0.438051,0.173091,11,0.6875,27,16,5,408,22,17.73913043478261,1,0,5
0.083342,0.615924,0.214334,9,0.5625,22,16,7,375,22,16.304347826086957,1,1,2
0.137364,0.451627,0.349732,11,0.7333333333333333,25,15,4,327,19,16.35,1,0,2
0.067825,0.564338,0.463946,7,0.4666666666666667,14,15,8,324,16,19.058823529411764,1,1,3
0.129234,0.611629,0.356324,10,0.6666666666666666,18,15,5,379,19,18.95,1,0,4
0.10711,0.482124,0.204575,11,0.6875,21,16,5,313,24,12.52,1,0,4
0.134929,0.483686,0.226125,8,0.5,18,16,8,312,22,13.565217391304348,1,1,2
0.040145,0.511332,0.299891,10,0.6666666666666666,17,15,5,359,24,14.36,0,1,1
0.118247,0.71399,0.223701,4,0.2857142857142857,7,14,10,322,19,16.1,1,0,1
0.071466,0.57696,0.179712,8,0.5714285714285714,19,14,6,400,20,19.047619047619047,1,0,3
0.053715,0.566586,0.194733,6,0.42857142857142855,11,14,8,304,20,14.476190476190476,1,1,0
0.119105,0.568466,0.366208,9,0.6,20,15,6,355,24,14.2,1,0,3
0.087797,0.713572,0.282214,11,0.7857142857142857,18,14,3,324,21,14.727272727272727,0,0,2
0.102799,0.68514,0.09121,9,0.6923076923076923,15,13,4,384,19,19.2,1,1,2
0.134682,0.635687,0.260834,11,0.7333333333333333,22,15,4,376,20,17.904761904761905,1,0,4
0.156818,0.771087,0.44269,7,0.5,10,14,7,296,24,11.84,1,0,3
0.039515,0.414054,0.218109,11,0.5789473684210527,30,19,8,408,18,21.473684210526315,1,0,3
0.109679,0.637242,0.230598,11,0.6470588235294118,20,17,6,361,21,16.40909090909091,1,0,4
0.066919,0.653651,0.198127,9,0.6923076923076923,19,13,4,423,19,21.15,1,1,3
0.082829,0.497681,0.236522,12,0.8,24,15,3,286,24,11.44,1,0,3
0.107952,0.583452,0.310238,11,0.7333333333333333,24,15,4,371,25,14.26923076923077,1,0,3
0.032282,0.519969,0.392301,13,0.7647058823529411,22,17,4,422,25,16.23076923076923,1,1,2
0.052998,0.299241,0.270727,9,0.5625,25,16,7,392,22,17.043478260869566,1,1,4
0.031448,0.404089,0.387408,11,0.5789473684210527,26,19,8,362,25,13.923076923076923,1,1,4
0.088161,0.666989,0.28089,9,0.5625,25,16,7,346,22,15.043478260869565,1,1,5
0.122795,0.737829,0.280916,8,0.5,22,16,8,435,27,15.535714285714286,1,1,3
0.040651,0.447829,0.312944,12,0.8,19,15,3,319,24,12.76,0,1,2
0.05061,0.550793,0.177831,8,0.5714285714285714,14,14,6,349,22,15.173913043478262,1,1,1
0.082267,0.676834,0.515642,9,0.6428571428571429,21,14,5,424,22,18.434782608695652,1,1,3
0.070593,0.511862,0.196911,9,0.6428571428571429,16,14,5,332,24,13.28,0,0,1
0.03749,0.587966,0.332483,8,0.5333333333333333,13,15,7,355,26,13.148148148148149,0,1,1
0.09379,0.659298,0.277889,11,0.6111111111111112,24,18,7,364,26,13.481481481481481,1,1,4
0.055623,0.612869,0.306042,8,0.6153846153846154,16,13,5,397,20,18.904761904761905,1,0,3
0.104537,0.498187,0.281787,9,0.6428571428571429,14,14,5,367,15,22.9375,1,1,2
0.072031,0.52581,0.241842,9,0.5625,20,16,7,401,19,20.05,1,1,2
0.081287,0.481048,0.339101,10,0.625,17,16,6,323,26,11.962962962962964,1,1,2
0.084063,0.613368,0.264483,11,0.7857142857142857,20,14,3,406,22,17.652173913043477,1,0,3
0.081699,0.572544,0.328108,12,0.6666666666666666,22,18,6,427,24,17.08,1,1,2
0.065487,0.635959,0.534175,7,0.4666666666666667,8,15,8,321,20,15.285714285714286,1,0,1
0.09743,0.518649,0.49888,9,0.5294117647058824,20,17,8,408,23,17.0,1,1,3
0.092096,0.604934,0.240184,13,0.8125,23,16,3,273,22,11.869565217391305,1,0,2
0.069631,0.607665,0.328399,7,0.5,19,14,7,327,19,16.35,1,0,4
0.082126,0.602717,0.308225,9,0.5294117647058824,20,17,8,357,20,17.0,1,0,2
0.056878,0.52103,0.279913,8,0.5714285714285714,12,14,6,343,22,14.91304347826087,1,0,1
0.074784,0.531088,0.464228,8,0.5333333333333333,11,15,7,276,22,12.0,1,0,3
0.078678,0.563373,0.239558,6,0.42857142857142855,7,14,8,394,20,18.761904761904763,1,0,0
0.098674,0.555605,0.331779,7,0.5,14,14,7,365,16,21.470588235294116,1,1,2
0.064383,0.523861,0.034709,8,0.5714285714285714,12,14,6,269,24,10.76,0,0,1
0.078916,0.682782,0.137672,9,0.6,16,15,6,316,22,13.73913043478261,1,0,1
0.182234,0.621984,0.215036,9,0.6428571428571429,17,14,5,313,25,12.038461538461538,1,0,3
0.042263,0.522945,0.212569,10,0.6666666666666666,20,15,5,340,26,12.592592592592593,0,1,1
0.069445,0.556585,0.219222,12,0.7058823529411765,19,17,5,293,22,12.73913043478261,1,1,2
0.049501,0.390597,0.38412,9,0.5625,31,16,7,312,18,16.42105263157895,1,0,3
0.133972,0.427521,0.105693,11,0.6875,18,16,5,329,25,12.653846153846153,1,0,3
0.03651,0.455246,0.185087,9,0.5625,21,16,7,356,25,13.692307692307692,1,1,4
0.04966,0.534422,0.234159,8,0.5714285714285714,16,14,6,365,19,18.25,1,0,3
0.121711,0.455175,0.100496,8,0.5333333333333333,14,15,7,356,18,18.736842105263158,1,0,2
0.075519,0.686005,0.275565,7,0.5,10,14,7,383,22,16.652173913043477,1,0,2
0.158488,0.698179,0.483499,8,0.6153846153846154,15,13,5,359,24,14.36,1,1,2
0.163633,0.441347,0.327248,11,0.7333333333333333,18,15,4,369,19,18.45,1,0,2
0.154473,0.441695,0.3198,11,0.7333333333333333,18,15,4,315,19,15.75,1,0,2
0.091119,0.521507,0.24041,11,0.6470588235294118,19,17,6,359,16,21.11764705882353,1,1,2
0.082938,0.694898,0.213313,6,0.46153846153846156,13,13,7,387,22,16.82608695652174,1,1,1
0.019373,0.46568,0.306529,9,0.5625,15,16,7,319,24,12.76,0,1,1
0.119108,0.634622,0.381844,11,0.6111111111111112,28,18,7,373,25,14.346153846153847,1,0,4
0.053065,0.486816,0.029592,11,0.7333333333333333,21,15,4,450,19,22.5,1,0,3
0.081619,0.62185,0.19406,9,0.5625,24,16,7,354,22,15.391304347826088,1,1,3
0.0695,0.432395,0.036713,9,0.6,18,15,6,324,20,15.428571428571429,0,0,1
0.068381,0.573223,0.232066,8,0.5333333333333333,16,15,7,339,26,12.555555555555555,0,0,1
0.087241,0.645365,0.206813,8,0.6153846153846154,17,13,5,373,20,17.761904761904763,1,1,2
0.072395,0.562374,0.226569,11,0.6875,18,16,5,367,20,17.476190476190474,1,0,2
0.035041,0.540838,0.074964,10,0.6666666666666666,18,15,5,334,26,12.37037037037037,0,1,1
0.052112,0.318209,0.376019,12,0.8,24,15,3,381,20,18.142857142857142,1,0,3
0.084023,0.70113,0.199977,7,0.5384615384615384,16,13,6,361,19,18.05,1,1,2
0.072898,0.589492,0.106699,6,0.4,9,15,9,357,25,13.73076923076923,1,1,1
0.049383,0.417479,0.242282,11,0.6875,23,16,5,309,24,12.36,0,1,3
0.050723,0.566173,0.298682,9,0.6428571428571429,17,14,5,388,22,16.869565217391305,0,0,1
0.142743,0.581987,0.190449,6,0.42857142857142855,15,14,8,362,17,20.11111111111111,1,0,2
0.040797,0.414599,0.372083,11,0.7333333333333333,30,15,4,393,20,18.714285714285715,1,0,4
0.186242,0.521261,0.173609,10,0.5555555555555556,30,18,8,257,18,13.526315789473685,1,1,4
0.141606,0.676224,0.177652,12,0.6666666666666666,39,18,6,274,18,14.421052631578947,1,0,4
0.137849,0.614669,0.12367,7,0.4666666666666667,17,15,8,272,18,14.31578947368421,1,0,2
0.190001,0.661065,0.171861,14,0.7777777777777778,38,18,4,401,20,19.095238095238095,1,0,4
0.19737,0.552389,0.089389,9,0.6,21,15,6,321,18,16.894736842105264,1,0,3
0.230252,0.658326,0.183079,11,0.6111111111111112,32,18,7,281,20,13.380952380952381,1,0,3
0.235639,0.534482,0.27802,14,0.875,23,16,2,349,19,17.45,1,0,3
0.21979,0.618426,0.154959,12,0.6666666666666666,32,18,6,285,20,13.571428571428571,1,0,4
0.145166,0.607189,0.355916,10,0.625,31,16,6,304,21,13.818181818181818,1,0,3
0.199806,0.570698,0.155529,13,0.8125,22,16,3,333,18,17.526315789473685,1,1,3
0.126661,0.603651,0.136419,11,0.6111111111111112,34,18,7,348,20,16.571428571428573,1,0,4
0.190368,0.558144,0.317065,9,0.6,19,15,6,305,18,16.05263157894737,1,0,2
0.166325,0.417077,0.319327,12,0.8,25,15,3,294,20,14.0,1,1,4
0.152233,0.634004,0.354461,7,0.4666666666666667,27,15,8,314,19,15.7,1,0,3
0.155431,0.57603,0.256351,9,0.5625,19,16,7,329,20,15.666666666666666,1,0,2
0.250396,0.592366,0.134855,11,0.6111111111111112,30,18,7,366,20,17.428571428571427,1,0,4
0.145711,0.615637,0.164414,11,0.6111111111111112,27,18,7,296,19,14.8,1,0,4
0.122507,0.547028,0.272538,11,0.6875,26,16,5,280,20,13.333333333333334,1,0,3
0.11165,0.569502,0.233843,6,0.375,15,16,10,303,20,14.428571428571429,1,0,1
0.216437,0.482865,0.24675,11,0.7333333333333333,26,15,4,338,20,16.095238095238095,1,0,3
0.218009,0.611726,0.332044,11,0.7333333333333333,18,15,4,324,19,16.2,1,1,3
0.147131,0.509874,0.310085,8,0.5333333333333333,25,15,7,295,18,15.526315789473685,1,1,4
0.100068,0.604938,0.152698,11,0.6111111111111112,32,18,7,330,19,16.5,1,0,3
0.19625,0.579137,0.302076,9,0.6,25,15,6,294,18,15.473684210526315,1,0,3
0.293781,0.523055,0.145766,14,0.875,27,16,2,318,20,15.142857142857142,1,0,3
0.151529,0.69891,0.2631,12,0.6666666666666666,31,18,6,285,19,14.25,1,0,2
0.119517,0.697865,0.053548,14,0.7777777777777778,38,18,4,370,19,18.5,1,0,4
0.227801,0.694995,0.14394,11,0.6111111111111112,30,18,7,273,20,13.0,1,0,4
0.146273,0.653893,0.087516,11,0.6111111111111112,28,18,7,320,18,16.842105263157894,1,0,5
0.117677,0.535699,0.273437,14,0.7777777777777778,35,18,4,365,18,19.210526315789473,1,0,3
0.128525,0.646393,0.176111,10,0.5555555555555556,36,18,8,309,19,15.45,1,0,4
0.118838,0.451992,0.280547,8,0.5333333333333333,23,15,7,281,18,14.789473684210526,1,0,4
0.213763,0.552649,0.320371,9,0.6,27,15,6,277,18,14.578947368421053,1,0,4
0.197852,0.557877,0.275117,8,0.5,19,16,8,260,20,12.380952380952381,1,0,1
0.190268,0.639705,0.239089,10,0.625,13,16,6,342,19,17.1,1,1,2
0.221717,0.429609,0.070992,10,0.625,26,16,6,333,20,15.857142857142858,1,0,4
0.206411,0.659669,0.272269,12,0.6666666666666666,34,18,6,295,19,14.75,1,0,3
0.153779,0.61399,0.19393,15,0.8333333333333334,34,18,3,348,19,17.4,1,0,5
0.219398,0.51208,0.249188,13,0.8666666666666667,25,15,2,355,20,16.904761904761905,1,1,2
0.147611,0.568237,0.348043,10,0.6666666666666666,28,15,5,350,17,19.444444444444443,1,0,3
0.128974,0.681713,0.230807,10,0.5555555555555556,24,18,8,267,21,12.136363636363637,1,0,3
0.168499,0.518885,0.289666,8,0.5333333333333333,22,15,7,296,19,14.8,1,0,3
0.159722,0.552762,0.237252,8,0.5333333333333333,25,15,7,315,18,16.57894736842105,1,1,5
0.220124,0.701022,0.061405,10,0.5555555555555556,20,18,8,318,21,14.454545454545455,1,0,3
0.232546,0.579948,0.162979,11,0.6875,22,16,5,315,19,15.75,1,0,2
0.176727,0.526937,0.13818,13,0.7222222222222222,33,18,5,323,19,16.15,1,0,4
0.160611,0.584668,0.156147,8,0.5,28,16,8,368,21,16.727272727272727,1,1,3
0.199429,0.624323,0.204627,13,0.8666666666666667,22,15,2,349,20,16.61904761904762,1,0,4
0.173089,0.584455,0.199676,9,0.5625,22,16,7,288,20,13.714285714285714,1,0,4
0.123114,0.482549,0.174353,9,0.6,22,15,6,301,18,15.842105263157896,1,0,3
0.172254,0.588455,0.143284,9,0.6,27,15,6,309,18,16.263157894736842,1,0,3
0.112919,0.481525,0.265478,11,0.6875,26,16,5,359,19,17.95,1,0,3
0.201115,0.601551,0.049151,11,0.6111111111111112,32,18,7,302,19,15.1,1,0,4
0.079384,0.591847,0.175605,13,0.7222222222222222,38,18,5,354,19,17.7,1,0,5
0.209248,0.645261,0.261902,12,0.75,25,16,4,387,19,19.35,1,0,4
0.1218,0.484838,0.380373,10,0.625,23,16,6,299,21,13.590909090909092,1,0,2
0.271328,0.676552,0.200521,10,0.5555555555555556,30,18,8,256,20,12.19047619047619,1,0,4
0.207057,0.652217,0.201773,13,0.7222222222222222,32,18,5,295,20,14.047619047619047,1,0,4
0.182244,0.481136,0.268291,11,0.7333333333333333,23,15,4,309,21,14.045454545454545,1,1,3
0.182103,0.66839,0.096791,9,0.5,22,18,9,339,20,16.142857142857142,1,0,4
0.231561,0.55887,0.078323,9,0.5625,26,16,7,287,21,13.045454545454545,1,0,3
0.205784,0.607996,0.240541,13,0.8125,20,16,3,330,20,15.714285714285714,1,0,2
0.214866,0.537998,0.23698,7,0.4666666666666667,25,15,8,283,19,14.15,1,0,3
0.230492,0.574561,0.254032,10,0.625,18,16,6,346,19,17.3,1,0,2
0.143012,0.598982,0.351604,8,0.5333333333333333,22,15,7,280,17,15.555555555555555,1,0,3
0.292249,0.589159,0.167435,11,0.7333333333333333,19,15,4,330,21,15.0,1,0,2
0.233615,0.658732,0.141167,10,0.5555555555555556,32,18,8,356,21,16.181818181818183,1,0,5
0.221571,0.532463,0.15673,9,0.5625,27,16,7,278,20,13.238095238095237,1,1,4
0.266777,0.536182,0.273272,7,0.4375,18,16,9,313,21,14.227272727272727,1,1,2
0.175694,0.521446,0.248477,12,0.8,28,15,3,385,20,18.333333333333332,1,0,4
0.178628,0.427178,0.211409,11,0.6875,24,16,5,340,22,14.782608695652174,1,0,3
0.267577,0.486695,0.216026,11,0.7333333333333333,25,15,4,337,21,15.318181818181818,1,0,4
0.328288,0.709092,0.190233,9,0.5,29,18,9,252,20,12.0,1,1,4
0.314311,0.602127,0.129774,10,0.5555555555555556,33,18,8,279,21,12.681818181818182,1,0,5
0.207755,0.580552,0.204346,13,0.8125,23,16,3,322,18,16.94736842105263,1,1,3
